,datetime,type,direction,high,low,Retested
3502,2025-01-17 02:36:00,Fair Value Gap,bearish,1.02983,1.02979,False
3503,2025-01-17 02:38:00,Fair Value Gap,bullish,1.02997,1.02979,False
3504,2025-01-17 03:02:00,Fair Value Gap,bullish,1.03019,1.03016,False
3505,2025-01-17 03:03:00,Fair Value Gap,bullish,1.03047,1.03045,False
3506,2025-01-17 03:08:00,Fair Value Gap,bullish,1.03076,1.03072,False
3507,2025-01-17 03:09:00,Order Block,bullish,1.03087,1.03036,False
3508,2025-01-17 03:10:00,Fair Value Gap,bearish,1.03076,1.03065,False
3509,2025-01-17 03:13:00,Fair Value Gap,bearish,1.03036,1.03015,False
3510,2025-01-17 03:14:00,Fair Value Gap,bearish,1.03007,1.02969,False
3511,2025-01-17 03:18:00,Order Block,bearish,1.03067,1.02861,False
3512,2025-01-17 03:22:00,Fair Value Gap,bullish,1.02911,1.02896,False
3513,2025-01-17 03:25:00,Fair Value Gap,bullish,1.02955,1.02949,False
3514,2025-01-17 03:32:00,Fair Value Gap,bullish,1.03053,1.03037,False
3515,2025-01-17 03:33:00,Fair Value Gap,bullish,1.03075,1.03069,False
3516,2025-01-17 03:38:00,Fair Value Gap,bearish,1.03059,1.03057,False
3517,2025-01-17 03:57:00,Fair Value Gap,bearish,1.0302,1.03017,False
3518,2025-01-17 04:10:00,Fair Value Gap,bullish,1.03009,1.03002,False
3519,2025-01-17 04:12:00,Fair Value Gap,bullish,1.03033,1.03031,False
3520,2025-01-17 04:18:00,Fair Value Gap,bullish,1.03101,1.03065,False
3521,2025-01-17 04:27:00,Fair Value Gap,bullish,1.0313,1.03127,False
3522,2025-01-17 04:28:00,Order Block,bullish,1.03141,1.03068,False
3523,2025-01-17 04:40:00,Fair Value Gap,bearish,1.03087,1.03073,False
3524,2025-01-17 04:45:00,Fair Value Gap,bearish,1.03026,1.03022,False
3525,2025-01-17 04:51:00,Fair Value Gap,bearish,1.02992,1.02975,False
3526,2025-01-17 04:53:00,Order Block,bearish,1.0302,1.02946,False
3527,2025-01-17 05:10:00,Fair Value Gap,bullish,1.02996,1.02994,False
3528,2025-01-17 05:14:00,Fair Value Gap,bullish,1.03021,1.03016,False
3529,2025-01-17 05:15:00,Order Block,bullish,1.03032,1.02971,False
3530,2025-01-17 05:29:00,Fair Value Gap,bearish,1.02986,1.02983,False
3531,2025-01-17 05:38:00,Order Block,bearish,1.02967,1.02951,False
3532,2025-01-17 05:47:00,Fair Value Gap,bullish,1.02963,1.02962,False
3533,2025-01-17 05:52:00,Fair Value Gap,bullish,1.02974,1.0297,False
3534,2025-01-17 05:53:00,Fair Value Gap,bullish,1.02987,1.02981,False
3535,2025-01-17 05:58:00,Fair Value Gap,bullish,1.02996,1.0299,False
3536,2025-01-17 06:04:00,Fair Value Gap,bullish,1.03026,1.03021,False
3537,2025-01-17 06:12:00,Fair Value Gap,bullish,1.03052,1.03045,False
3538,2025-01-17 06:17:00,Order Block,bullish,1.03065,1.03049,False
3539,2025-01-17 06:22:00,Fair Value Gap,bearish,1.03052,1.03049,False
3540,2025-01-17 06:23:00,Fair Value Gap,bearish,1.03042,1.0303,False
3541,2025-01-17 06:31:00,Order Block,bearish,1.03024,1.03019,False
3542,2025-01-17 06:44:00,Order Block,bullish,1.03046,1.03033,False
3543,2025-01-17 06:44:00,Fair Value Gap,bearish,1.03045,1.0304,False
3544,2025-01-17 06:49:00,Fair Value Gap,bearish,1.03036,1.03028,False
3545,2025-01-17 06:52:00,Order Block,bearish,1.03049,1.03003,False
3546,2025-01-17 06:58:00,Order Block,bullish,1.03056,1.03009,False
3547,2025-01-17 06:59:00,Fair Value Gap,bearish,1.03025,1.03024,False
3548,2025-01-17 07:04:00,Order Block,bearish,1.03015,1.02998,False
3549,2025-01-17 07:07:00,Order Block,bullish,1.03009,1.02999,False
3550,2025-01-17 07:11:00,Order Block,bearish,1.03016,1.02984,False
3551,2025-01-17 07:36:00,Order Block,bullish,1.02996,1.03014,False
3552,2025-01-17 07:43:00,Fair Value Gap,bearish,1.03004,1.03003,False
3553,2025-01-17 07:47:00,Fair Value Gap,bullish,1.02999,1.02989,False
3554,2025-01-17 07:47:00,Order Block,bearish,1.03003,1.0297,False
3555,2025-01-17 08:30:00,Fair Value Gap,bullish,1.03011,1.03001,False
3556,2025-01-17 10:08:00,Fair Value Gap,bullish,1.03017,1.03016,False
3557,2025-01-17 10:16:00,Fair Value Gap,bullish,1.03038,1.03035,False
3558,2025-01-17 10:22:00,Fair Value Gap,bearish,1.03036,1.03034,False
3559,2025-01-17 10:25:00,Fair Value Gap,bearish,1.03026,1.03025,False
3560,2025-01-17 10:50:00,Fair Value Gap,bearish,1.03016,1.03015,False
3561,2025-01-17 11:10:00,Fair Value Gap,bearish,1.03,1.0299,False
3562,2025-01-17 11:30:00,Fair Value Gap,bullish,1.03033,1.03016,False
3563,2025-01-17 11:55:00,Order Block,bullish,1.03067,1.03043,False
3564,2025-01-17 12:05:00,Order Block,bearish,1.03061,1.03014,False
3565,2025-01-17 12:08:00,Fair Value Gap,bullish,1.03045,1.03041,False
3566,2025-01-17 12:32:00,Fair Value Gap,bearish,1.03044,1.03041,False
3567,2025-01-17 12:42:00,Fair Value Gap,bullish,1.03049,1.03046,False
3568,2025-01-17 12:43:00,Fair Value Gap,bullish,1.03064,1.03057,False
3569,2025-01-17 12:48:00,Order Block,bullish,1.03081,1.03069,False
3570,2025-01-17 12:55:00,Fair Value Gap,bearish,1.03073,1.03071,False
3571,2025-01-17 12:56:00,Fair Value Gap,bearish,1.03063,1.03062,False
3572,2025-01-17 13:00:00,Fair Value Gap,bullish,1.03068,1.03055,False
3573,2025-01-17 13:11:00,Fair Value Gap,bearish,1.03066,1.0306,False
3574,2025-01-17 13:33:00,Fair Value Gap,bullish,1.03075,1.03074,False
3575,2025-01-17 13:38:00,Fair Value Gap,bearish,1.03076,1.0307,False
3576,2025-01-17 13:39:00,Fair Value Gap,bearish,1.03062,1.0306,False
3577,2025-01-17 13:49:00,Fair Value Gap,bearish,1.03051,1.0305,False
3578,2025-01-17 14:47:00,Fair Value Gap,bearish,1.03026,1.03024,False
3579,2025-01-17 14:52:00,Fair Value Gap,bearish,1.03014,1.03013,False
3580,2025-01-17 15:18:00,Fair Value Gap,bearish,1.02997,1.02994,False
3581,2025-01-17 15:36:00,Fair Value Gap,bearish,1.0297,1.02964,False
3582,2025-01-17 15:44:00,Fair Value Gap,bearish,1.02937,1.02935,False
3583,2025-01-17 15:47:00,Fair Value Gap,bullish,1.02935,1.0293,False
3584,2025-01-17 16:44:00,Fair Value Gap,bearish,1.02901,1.029,False
3585,2025-01-17 16:48:00,Order Block,bearish,1.02895,1.02885,False
3586,2025-01-17 16:58:00,Order Block,bullish,1.02931,1.02879,False
3587,2025-01-17 17:04:00,Fair Value Gap,bearish,1.02929,1.02923,False
3588,2025-01-17 17:10:00,Fair Value Gap,bearish,1.02915,1.0291,False
3589,2025-01-17 17:18:00,Fair Value Gap,bearish,1.02883,1.02882,False
3590,2025-01-17 17:23:00,Order Block,bearish,1.02882,1.02849,False
3591,2025-01-17 17:44:00,Fair Value Gap,bearish,1.02887,1.02885,False
3592,2025-01-17 17:54:00,Fair Value Gap,bullish,1.02888,1.02886,False
3593,2025-01-17 17:56:00,Fair Value Gap,bullish,1.02901,1.02898,False
3594,2025-01-17 17:59:00,Order Block,bullish,1.02916,1.02861,False
3595,2025-01-17 18:00:00,Fair Value Gap,bearish,1.02901,1.0289,False
3596,2025-01-17 18:04:00,Order Block,bearish,1.0289,1.02863,False
3597,2025-01-17 18:07:00,Order Block,bullish,1.02909,1.0286,False
3598,2025-01-17 18:12:00,Fair Value Gap,bearish,1.02877,1.02859,False
3599,2025-01-17 18:20:00,Fair Value Gap,bullish,1.0283,1.02823,False
3600,2025-01-17 18:33:00,Fair Value Gap,bearish,1.02816,1.02807,False
3601,2025-01-17 18:36:00,Order Block,bearish,1.02853,1.02774,False
3602,2025-01-17 18:45:00,Fair Value Gap,bullish,1.02827,1.02826,False
3603,2025-01-17 18:46:00,Fair Value Gap,bullish,1.02847,1.02836,False
3604,2025-01-17 18:51:00,Fair Value Gap,bearish,1.02866,1.02865,False
3605,2025-01-17 18:53:00,Fair Value Gap,bullish,1.02867,1.02865,False
3606,2025-01-17 18:55:00,Fair Value Gap,bearish,1.02867,1.02855,False
3607,2025-01-17 19:11:00,Fair Value Gap,bullish,1.02887,1.02881,False
3608,2025-01-17 19:25:00,Fair Value Gap,bullish,1.0293,1.02925,False
3609,2025-01-17 19:30:00,Fair Value Gap,bullish,1.02952,1.02948,False
3610,2025-01-17 19:41:00,Fair Value Gap,bullish,1.02974,1.02965,False
3611,2025-01-17 19:42:00,Order Block,bullish,1.02942,1.02929,False
3612,2025-01-17 19:48:00,Fair Value Gap,bearish,1.02957,1.02949,False
3613,2025-01-17 19:53:00,Order Block,bearish,1.02951,1.02929,False
3614,2025-01-17 19:53:00,Fair Value Gap,bullish,1.02945,1.0294,False
3615,2025-01-17 20:01:00,Fair Value Gap,bullish,1.02993,1.02986,False
3616,2025-01-17 20:10:00,Order Block,bullish,1.03044,1.02989,False
3617,2025-01-17 20:12:00,Fair Value Gap,bearish,1.03024,1.03012,False
3618,2025-01-17 20:25:00,Order Block,bearish,1.0298,1.02981,False
3619,2025-01-17 20:26:00,Fair Value Gap,bullish,1.02976,1.02963,False
3620,2025-01-17 20:33:00,Order Block,bullish,1.02996,1.02973,False
3621,2025-01-17 20:48:00,Order Block,bearish,1.02964,1.02891,False
3622,2025-01-17 20:53:00,Fair Value Gap,bullish,1.02942,1.02937,False
3623,2025-01-17 20:54:00,Fair Value Gap,bullish,1.02963,1.02951,False
3624,2025-01-17 21:15:00,Fair Value Gap,bullish,1.02981,1.0298,False
3625,2025-01-17 21:24:00,Fair Value Gap,bullish,1.03011,1.03003,False
3626,2025-01-17 21:25:00,Fair Value Gap,bullish,1.03029,1.03021,False
3627,2025-01-17 21:30:00,Fair Value Gap,bearish,1.03034,1.03022,False
3628,2025-01-17 21:30:00,Order Block,bullish,1.03051,1.03024,False
3629,2025-01-17 21:32:00,Order Block,bearish,1.03052,1.03007,False
3630,2025-01-17 21:35:00,Fair Value Gap,bearish,1.0302,1.03019,False
3631,2025-01-17 21:57:00,Order Block,bullish,1.03029,1.0302,False
3632,2025-01-17 21:58:00,Fair Value Gap,bearish,1.03046,1.03043,False
3633,2025-01-17 22:04:00,Order Block,bearish,1.0303,1.03033,False
3634,2025-01-17 22:05:00,Fair Value Gap,bullish,1.03022,1.03008,False
3635,2025-01-17 22:09:00,Fair Value Gap,bullish,1.03042,1.03035,False
3636,2025-01-17 22:18:00,Order Block,bullish,1.03104,1.03064,False
3637,2025-01-17 22:31:00,Fair Value Gap,bearish,1.03064,1.03063,False
3638,2025-01-17 22:48:00,Order Block,bearish,1.03029,1.02997,False
3639,2025-01-17 22:58:00,Fair Value Gap,bullish,1.03039,1.03032,False
3640,2025-01-17 23:02:00,Fair Value Gap,bearish,1.03046,1.03008,False
3641,2025-01-17 23:02:00,Order Block,bullish,1.03051,1.03039,False
3642,2025-01-17 23:03:00,Fair Value Gap,bearish,1.03001,1.02995,False
3643,2025-01-17 23:06:00,Fair Value Gap,bullish,1.02999,1.02995,False
3644,2025-01-17 23:10:00,Fair Value Gap,bullish,1.03017,1.03015,False
3645,2025-01-17 23:35:00,Fair Value Gap,bullish,1.03031,1.0303,False
3646,2025-01-17 23:40:00,Fair Value Gap,bearish,1.0301,1.03002,False
3647,2025-01-17 23:43:00,Fair Value Gap,bearish,1.02977,1.02968,False
3648,2025-01-17 23:57:00,Fair Value Gap,bearish,1.02951,1.0295,False
3649,2025-01-17 23:58:00,Fair Value Gap,bearish,1.02944,1.0294,False
3650,2025-01-18 00:00:00,Fair Value Gap,bullish,1.02955,1.0294,False
3651,2025-01-18 00:01:00,Fair Value Gap,bullish,1.02977,1.02966,False
3652,2025-01-18 00:19:00,Fair Value Gap,bearish,1.0294,1.02934,False
3653,2025-01-18 00:24:00,Fair Value Gap,bearish,1.02909,1.02893,False
3654,2025-01-18 00:25:00,Fair Value Gap,bearish,1.02888,1.02874,False
3655,2025-01-18 00:39:00,Fair Value Gap,bullish,1.02939,1.02927,False
3656,2025-01-18 00:48:00,Fair Value Gap,bearish,1.02941,1.02937,False
3657,2025-01-18 01:13:00,Fair Value Gap,bearish,1.0279,1.02774,False
3658,2025-01-18 01:14:00,Fair Value Gap,bearish,1.02765,1.02757,False
3659,2025-01-18 01:15:00,Fair Value Gap,bearish,1.02734,1.02725,False
3660,2025-01-18 01:20:00,Fair Value Gap,bearish,1.02703,1.02681,False
3661,2025-01-18 01:21:00,Order Block,bearish,1.02729,1.02701,False
3662,2025-01-18 01:26:00,Fair Value Gap,bullish,1.02692,1.02684,False
3663,2025-01-18 01:29:00,Fair Value Gap,bullish,1.02785,1.02762,False
3664,2025-01-18 01:30:00,Fair Value Gap,bullish,1.02805,1.02799,False
3665,2025-01-18 01:36:00,Fair Value Gap,bearish,1.02805,1.02791,False
3666,2025-01-18 01:39:00,Fair Value Gap,bullish,1.02796,1.02791,False
3667,2025-01-18 01:40:00,Fair Value Gap,bullish,1.02835,1.02808,False
3668,2025-01-18 01:41:00,Fair Value Gap,bullish,1.02858,1.02852,False
3669,2025-01-18 01:43:00,Fair Value Gap,bearish,1.02858,1.02851,False
3670,2025-01-18 01:46:00,Fair Value Gap,bullish,1.02858,1.02853,False
3671,2025-01-18 01:47:00,Fair Value Gap,bullish,1.02886,1.02878,False
3672,2025-01-18 01:50:00,Fair Value Gap,bullish,1.02959,1.02906,False
3673,2025-01-18 02:01:00,Fair Value Gap,bullish,1.03045,1.03028,False
3674,2025-01-18 02:05:00,Fair Value Gap,bullish,1.03214,1.03135,False
3675,2025-01-18 02:12:00,Order Block,bullish,1.0327,1.03187,False
3676,2025-01-18 02:12:00,Fair Value Gap,bearish,1.03261,1.03237,False
3677,2025-01-18 02:17:00,Fair Value Gap,bearish,1.0318,1.03166,False
3678,2025-01-18 02:26:00,Fair Value Gap,bullish,1.03127,1.03119,False
3679,2025-01-18 02:33:00,Fair Value Gap,bearish,1.03108,1.03098,False
3680,2025-01-18 02:34:00,Fair Value Gap,bearish,1.03077,1.03068,False
3681,2025-01-18 02:36:00,Fair Value Gap,bullish,1.03084,1.03068,False
3682,2025-01-18 03:05:00,Fair Value Gap,bearish,1.0294,1.02899,False
3683,2025-01-18 03:31:00,Fair Value Gap,bullish,1.02967,1.0295,False
3684,2025-01-18 03:42:00,Fair Value Gap,bullish,1.02978,1.02971,False
3685,2025-01-18 03:52:00,Fair Value Gap,bearish,1.02971,1.02966,False
3686,2025-01-18 03:54:00,Fair Value Gap,bearish,1.02943,1.02926,False
3687,2025-01-18 03:55:00,Fair Value Gap,bearish,1.02918,1.02891,False
3688,2025-01-18 03:57:00,Fair Value Gap,bearish,1.02875,1.02871,False
3689,2025-01-18 04:00:00,Fair Value Gap,bullish,1.02879,1.02875,False
3690,2025-01-18 04:11:00,Order Block,bearish,1.02846,1.02821,False
