datetime,open,high,low,close
2024-12-06 22:30:00,1.05819,1.05842,1.05808,1.05814
2024-12-06 22:35:00,1.05812,1.0584,1.05798,1.05814
2024-12-06 22:40:00,1.05815,1.05827,1.05781,1.0581
2024-12-06 22:45:00,1.05809,1.05876,1.05804,1.05862
2024-12-06 22:50:00,1.05861,1.05867,1.05844,1.05862
2024-12-06 22:55:00,1.05863,1.05893,1.05848,1.058717
2024-12-06 23:00:00,1.058708,1.05878,1.05825,1.05839
2024-12-06 23:05:00,1.05841,1.05845,1.05803,1.05831
2024-12-06 23:10:00,1.05832,1.05855,1.05817,1.05841
2024-12-06 23:15:00,1.058375,1.05865,1.05819,1.058615
2024-12-06 23:20:00,1.05861,1.05889,1.05828,1.05836
2024-12-06 23:25:00,1.0583,1.05863,1.05816,1.05842
2024-12-06 23:30:00,1.05841,1.05864,1.05821,1.058447
2024-12-06 23:35:00,1.058442,1.05869,1.05827,1.05831
2024-12-06 23:40:00,1.058302,1.05851,1.05816,1.05828
2024-12-06 23:45:00,1.05825,1.05867,1.05813,1.05838
2024-12-06 23:50:00,1.0583,1.05855,1.05824,1.05831
2024-12-06 23:55:00,1.05828,1.05864,1.05802,1.058137
2024-12-07 00:00:00,1.058153,1.05855,1.05806,1.05831
2024-12-07 00:05:00,1.05831,1.05854,1.05808,1.05812
2024-12-07 00:10:00,1.058113,1.05844,1.0579,1.05828
2024-12-07 00:15:00,1.05831,1.05851,1.05798,1.05818
2024-12-07 00:20:00,1.05819,1.05865,1.05804,1.058317
2024-12-07 00:25:00,1.058323,1.05911,1.0582,1.05862
2024-12-07 00:30:00,1.05862,1.06304,1.05804,1.061443
2024-12-07 00:35:00,1.061443,1.06251,1.06073,1.062197
2024-12-07 00:40:00,1.062177,1.06248,1.0614,1.06171
2024-12-07 00:45:00,1.06174,1.06192,1.05955,1.059903
2024-12-07 00:50:00,1.059932,1.06136,1.05985,1.06116
2024-12-07 00:55:00,1.06117,1.06122,1.0598,1.06044
2024-12-07 01:00:00,1.06046,1.06079,1.0591,1.059313
2024-12-07 01:05:00,1.059168,1.05964,1.05827,1.05846
2024-12-07 01:10:00,1.058553,1.05891,1.05676,1.058368
2024-12-07 01:15:00,1.058283,1.0588,1.05756,1.057802
2024-12-07 01:20:00,1.057857,1.05811,1.05695,1.057917
2024-12-07 01:25:00,1.057883,1.05867,1.05742,1.05817
2024-12-07 01:30:00,1.058177,1.05904,1.05798,1.05827
2024-12-07 01:35:00,1.05826,1.0584,1.05722,1.057917
2024-12-07 01:40:00,1.057917,1.0582,1.05723,1.058142
2024-12-07 01:45:00,1.05816,1.05853,1.05792,1.0581
2024-12-07 01:50:00,1.05808,1.05875,1.05792,1.05806
2024-12-07 01:55:00,1.05805,1.05821,1.05754,1.05789
2024-12-07 02:00:00,1.05786,1.05815,1.05662,1.05696
2024-12-07 02:05:00,1.05696,1.05703,1.05631,1.05636
2024-12-07 02:10:00,1.0564,1.05684,1.05557,1.05577
2024-12-07 02:15:00,1.0558,1.0559,1.05518,1.0554
2024-12-07 02:20:00,1.05537,1.05608,1.05518,1.055862
2024-12-07 02:25:00,1.055883,1.05664,1.05583,1.056542
2024-12-07 02:30:00,1.056553,1.0567,1.05583,1.05596
2024-12-07 02:35:00,1.05594,1.05607,1.05501,1.055092
2024-12-07 02:40:00,1.055092,1.0554,1.05437,1.05506
2024-12-07 02:45:00,1.055052,1.05634,1.05488,1.05625
2024-12-07 02:50:00,1.05625,1.05648,1.05577,1.056062
2024-12-07 02:55:00,1.056132,1.05683,1.05606,1.056333
2024-12-07 03:00:00,1.056353,1.05647,1.05552,1.05556
2024-12-07 03:05:00,1.05558,1.05585,1.05536,1.055688
2024-12-07 03:10:00,1.055718,1.05661,1.05555,1.056393
2024-12-07 03:15:00,1.056342,1.05654,1.0561,1.056202
2024-12-07 03:20:00,1.056258,1.05732,1.05621,1.056697
2024-12-07 03:25:00,1.056707,1.05717,1.05631,1.057107
2024-12-07 03:30:00,1.057117,1.05738,1.05688,1.05719
2024-12-07 03:35:00,1.05719,1.05759,1.05695,1.057008
2024-12-07 03:40:00,1.056987,1.0574,1.05678,1.057045
2024-12-07 03:45:00,1.05706,1.05719,1.05622,1.056377
2024-12-07 03:50:00,1.056412,1.05669,1.05623,1.056407
2024-12-07 03:55:00,1.056407,1.05664,1.05615,1.056248
2024-12-07 04:00:00,1.056243,1.0563,1.05529,1.055348
2024-12-07 04:05:00,1.055317,1.05599,1.05516,1.055893
2024-12-07 04:10:00,1.055937,1.05609,1.05565,1.055757
2024-12-07 04:15:00,1.055743,1.05593,1.05499,1.05519
2024-12-07 04:20:00,1.0552,1.05535,1.05483,1.054873
2024-12-07 04:25:00,1.054883,1.05534,1.05467,1.055303
2024-12-07 04:30:00,1.055327,1.05604,1.05525,1.055978
2024-12-07 04:35:00,1.056007,1.05624,1.05581,1.055888
2024-12-07 04:40:00,1.055848,1.05596,1.05485,1.05506
2024-12-07 04:45:00,1.05505,1.05546,1.05491,1.055313
2024-12-07 04:50:00,1.055343,1.05551,1.05489,1.05502
2024-12-07 04:55:00,1.055,1.05525,1.0548,1.055113
2024-12-07 05:00:00,1.055098,1.05565,1.05501,1.055322
2024-12-07 05:05:00,1.055283,1.05589,1.05518,1.055843
2024-12-07 05:10:00,1.055808,1.05596,1.05566,1.05585
2024-12-07 05:15:00,1.05584,1.0561,1.05574,1.055817
2024-12-07 05:20:00,1.055807,1.05616,1.05575,1.055978
2024-12-07 05:25:00,1.055963,1.05605,1.0557,1.055797
2024-12-07 05:30:00,1.055767,1.05583,1.05514,1.055268
2024-12-07 05:35:00,1.055262,1.05549,1.05513,1.055207
2024-12-07 05:40:00,1.055233,1.0555,1.05512,1.055462
2024-12-07 05:45:00,1.055448,1.05549,1.055,1.055048
2024-12-07 05:50:00,1.055047,1.0551,1.05477,1.05482
2024-12-07 05:55:00,1.05483,1.05507,1.05458,1.05496
2024-12-07 06:00:00,1.05496,1.05503,1.05471,1.054887
2024-12-07 06:05:00,1.054908,1.05499,1.05441,1.0545
2024-12-07 06:10:00,1.054572,1.05462,1.0542,1.05442
2024-12-07 06:15:00,1.054418,1.05456,1.05422,1.054493
2024-12-07 06:20:00,1.054502,1.05479,1.05444,1.054637
2024-12-07 06:25:00,1.054652,1.0549,1.05448,1.0549
2024-12-07 06:30:00,1.054868,1.05528,1.05475,1.05516
2024-12-07 06:35:00,1.055163,1.05531,1.05502,1.0551
2024-12-07 06:40:00,1.05508,1.05515,1.05476,1.055047
2024-12-07 06:45:00,1.055052,1.05517,1.05486,1.05503
2024-12-07 06:50:00,1.05502,1.05547,1.05497,1.0551
2024-12-07 06:55:00,1.05512,1.05555,1.05503,1.05544
2024-12-07 07:00:00,1.05547,1.05584,1.05536,1.055607
2024-12-07 07:05:00,1.055583,1.05586,1.0555,1.05578
2024-12-07 07:10:00,1.055757,1.05584,1.05546,1.0557
2024-12-07 07:15:00,1.05568,1.05603,1.05559,1.05594
2024-12-07 07:20:00,1.05593,1.05604,1.05577,1.055988
2024-12-07 07:25:00,1.056013,1.05612,1.05581,1.056017
2024-12-07 07:30:00,1.056027,1.05617,1.05584,1.056048
2024-12-07 07:35:00,1.056037,1.05636,1.05594,1.056293
2024-12-07 07:40:00,1.056207,1.05642,1.05603,1.056357
2024-12-07 07:45:00,1.056333,1.05639,1.05601,1.05617
2024-12-07 07:50:00,1.05618,1.05637,1.05606,1.05618
2024-12-07 07:55:00,1.05619,1.05644,1.05605,1.05638
2024-12-07 08:00:00,1.05636,1.05643,1.05612,1.056192
2024-12-07 08:05:00,1.056202,1.05655,1.05615,1.056477
2024-12-07 08:10:00,1.056488,1.05658,1.05641,1.0565
2024-12-07 08:15:00,1.056503,1.05663,1.05636,1.056443
2024-12-07 08:20:00,1.056458,1.05668,1.05641,1.056633
2024-12-07 08:25:00,1.056612,1.05667,1.05647,1.056603
2024-12-07 08:30:00,1.056612,1.05672,1.05651,1.056577
2024-12-07 08:35:00,1.056577,1.05666,1.05651,1.056608
2024-12-07 08:40:00,1.056617,1.05678,1.05656,1.056733
2024-12-07 08:45:00,1.056723,1.05679,1.05659,1.056707
2024-12-07 08:50:00,1.056697,1.057,1.05658,1.056837
2024-12-07 08:55:00,1.056833,1.05719,1.05629,1.0568
2024-12-09 09:30:00,1.05592,1.05647,1.05567,1.056125
2024-12-09 09:35:00,1.056145,1.05655,1.05568,1.056215
2024-12-09 09:40:00,1.05619,1.05652,1.05557,1.05617
2024-12-09 09:45:00,1.05613,1.05655,1.0558,1.05626
2024-12-09 09:50:00,1.05626,1.05647,1.05598,1.056255
2024-12-09 09:55:00,1.056245,1.05647,1.05595,1.0562
2024-12-09 10:00:00,1.05626,1.05706,1.05585,1.056515
2024-12-09 10:05:00,1.056515,1.05686,1.05632,1.056735
2024-12-09 10:10:00,1.056725,1.05683,1.05659,1.056735
2024-12-09 10:15:00,1.056695,1.05675,1.05636,1.056557
2024-12-09 10:20:00,1.056557,1.0566,1.05629,1.056367
2024-12-09 10:25:00,1.056383,1.05646,1.05616,1.056268
2024-12-09 10:30:00,1.056258,1.05654,1.05608,1.056418
2024-12-09 10:35:00,1.05647,1.05659,1.05634,1.056468
2024-12-09 10:40:00,1.056458,1.05651,1.05634,1.05638
2024-12-09 10:45:00,1.056363,1.05678,1.05612,1.05668
2024-12-09 10:50:00,1.056658,1.05678,1.05655,1.05661
2024-12-09 10:55:00,1.05662,1.05667,1.05645,1.05656
2024-12-09 11:00:00,1.05659,1.05663,1.05596,1.056032
2024-12-09 11:05:00,1.056023,1.05607,1.05573,1.05583
2024-12-09 11:10:00,1.055823,1.05614,1.05574,1.056062
2024-12-09 11:15:00,1.056062,1.05618,1.05586,1.055937
2024-12-09 11:20:00,1.055937,1.05607,1.05585,1.055998
2024-12-09 11:25:00,1.056023,1.05614,1.05576,1.055872
2024-12-09 11:30:00,1.055852,1.0559,1.05565,1.055778
2024-12-09 11:35:00,1.055767,1.05587,1.05563,1.055782
2024-12-09 11:40:00,1.055773,1.05585,1.05553,1.055597
2024-12-09 11:45:00,1.055587,1.05579,1.05554,1.05564
2024-12-09 11:50:00,1.05564,1.05595,1.05559,1.055823
2024-12-09 11:55:00,1.055902,1.05606,1.05575,1.055958
2024-12-09 12:00:00,1.055953,1.05615,1.05572,1.0558
2024-12-09 12:05:00,1.05587,1.0559,1.05549,1.055538
2024-12-09 12:10:00,1.055543,1.05588,1.0555,1.055807
2024-12-09 12:15:00,1.055817,1.05588,1.05555,1.0556
2024-12-09 12:20:00,1.05561,1.05567,1.0553,1.055553
2024-12-09 12:25:00,1.055553,1.05582,1.05543,1.055683
2024-12-09 12:30:00,1.055693,1.05579,1.05546,1.055543
2024-12-09 12:35:00,1.055553,1.05567,1.05538,1.055457
2024-12-09 12:40:00,1.055427,1.05549,1.05524,1.055322
2024-12-09 12:45:00,1.055333,1.05539,1.0552,1.055275
2024-12-09 12:50:00,1.05524,1.05541,1.05514,1.055222
2024-12-09 12:55:00,1.055207,1.05538,1.05508,1.055187
2024-12-09 13:00:00,1.055203,1.05567,1.05515,1.055448
2024-12-09 13:05:00,1.055438,1.05559,1.05538,1.055508
2024-12-09 13:10:00,1.055518,1.05567,1.0552,1.055282
2024-12-09 13:15:00,1.055293,1.05536,1.05515,1.055322
2024-12-09 13:20:00,1.055368,1.05561,1.05531,1.055382
2024-12-09 13:25:00,1.055347,1.05547,1.0552,1.055277
2024-12-09 13:30:00,1.055252,1.05543,1.05514,1.055388
2024-12-09 13:35:00,1.055378,1.05554,1.05518,1.055262
2024-12-09 13:40:00,1.055252,1.05529,1.05501,1.055222
2024-12-09 13:45:00,1.055247,1.05547,1.05518,1.055397
2024-12-09 13:50:00,1.055388,1.05546,1.05519,1.055362
2024-12-09 13:55:00,1.055357,1.05554,1.05524,1.055492
2024-12-09 14:00:00,1.055483,1.05569,1.05534,1.055392
2024-12-09 14:05:00,1.05538,1.05541,1.05509,1.055222
2024-12-09 14:10:00,1.05523,1.05536,1.05517,1.055287
2024-12-09 14:15:00,1.055287,1.05543,1.05523,1.055333
2024-12-09 14:20:00,1.055303,1.05535,1.05504,1.055093
2024-12-09 14:25:00,1.055103,1.05515,1.05446,1.054657
2024-12-09 14:30:00,1.054677,1.055,1.05459,1.054752
2024-12-09 14:35:00,1.054778,1.05483,1.05452,1.054628
2024-12-09 14:40:00,1.054612,1.05467,1.05424,1.054403
2024-12-09 14:45:00,1.054363,1.05445,1.05416,1.054258
2024-12-09 14:50:00,1.054248,1.05432,1.05399,1.054127
2024-12-09 14:55:00,1.054083,1.0542,1.05365,1.053757
2024-12-09 15:00:00,1.053748,1.05397,1.05352,1.053583
2024-12-09 15:05:00,1.053592,1.05375,1.05349,1.053697
2024-12-09 15:10:00,1.053692,1.05404,1.05363,1.053962
2024-12-09 15:15:00,1.053953,1.05402,1.05375,1.053897
2024-12-09 15:20:00,1.053897,1.05402,1.05359,1.053638
2024-12-09 15:25:00,1.053638,1.05372,1.05327,1.053348
2024-12-09 15:30:00,1.053327,1.05358,1.05328,1.053492
2024-12-09 15:35:00,1.053507,1.05355,1.05335,1.053447
2024-12-09 15:40:00,1.053437,1.05349,1.05317,1.053437
2024-12-09 15:45:00,1.053443,1.05359,1.05328,1.053483
2024-12-09 15:50:00,1.053483,1.05369,1.0534,1.053592
2024-12-09 15:55:00,1.053583,1.05363,1.05335,1.053482
2024-12-09 16:00:00,1.053483,1.05368,1.05339,1.053587
2024-12-09 16:05:00,1.053587,1.05374,1.05352,1.053657
2024-12-09 16:10:00,1.053627,1.05388,1.0534,1.053483
2024-12-09 16:15:00,1.053432,1.05364,1.05337,1.05354
2024-12-09 16:20:00,1.053573,1.05378,1.05346,1.053548
2024-12-09 16:25:00,1.053543,1.05359,1.05339,1.053443
2024-12-09 16:30:00,1.05343,1.05366,1.05335,1.053567
2024-12-09 16:35:00,1.053562,1.05373,1.05345,1.053517
2024-12-09 16:40:00,1.053507,1.05372,1.05338,1.053628
2024-12-09 16:45:00,1.053667,1.05387,1.05361,1.053697
2024-12-09 16:50:00,1.053688,1.05387,1.05351,1.053618
2024-12-09 16:55:00,1.053602,1.05377,1.05341,1.053723
2024-12-09 17:00:00,1.053732,1.05401,1.05365,1.053945
2024-12-09 17:05:00,1.05393,1.05424,1.05387,1.05409
2024-12-09 17:10:00,1.05409,1.0542,1.0538,1.053918
2024-12-09 17:15:00,1.053898,1.05394,1.05361,1.053752
2024-12-09 17:20:00,1.053767,1.05401,1.05371,1.053922
2024-12-09 17:25:00,1.053927,1.05424,1.05388,1.054002
2024-12-09 17:30:00,1.054013,1.05434,1.05395,1.05425
2024-12-09 17:35:00,1.054268,1.05446,1.05413,1.05438
2024-12-09 17:40:00,1.05439,1.05443,1.05408,1.05413
2024-12-09 17:45:00,1.05416,1.0543,1.0541,1.054218
2024-12-09 17:50:00,1.054193,1.05445,1.05415,1.054407
2024-12-09 17:55:00,1.05443,1.05454,1.05425,1.054437
2024-12-09 18:00:00,1.054428,1.05491,1.0543,1.054728
2024-12-09 18:05:00,1.054703,1.05488,1.05413,1.054183
2024-12-09 18:10:00,1.054193,1.05488,1.05407,1.05479
2024-12-09 18:15:00,1.054803,1.05509,1.05464,1.054778
2024-12-09 18:20:00,1.054787,1.05522,1.05459,1.05481
2024-12-09 18:25:00,1.05479,1.05572,1.05473,1.055427
2024-12-09 18:30:00,1.055427,1.05571,1.05537,1.05559
2024-12-09 18:35:00,1.05561,1.05592,1.05543,1.05574
2024-12-09 18:40:00,1.0557,1.0558,1.05473,1.054978
2024-12-09 18:45:00,1.054968,1.05563,1.05485,1.05554
2024-12-09 18:50:00,1.05553,1.05564,1.05525,1.0556
2024-12-09 18:55:00,1.055608,1.05671,1.05556,1.056437
2024-12-09 19:00:00,1.056443,1.05664,1.05621,1.05646
2024-12-09 19:05:00,1.05646,1.05666,1.05569,1.05583
2024-12-09 19:10:00,1.0558,1.05614,1.05564,1.056
2024-12-09 19:15:00,1.05601,1.05615,1.05579,1.0559
2024-12-09 19:20:00,1.05584,1.05637,1.05567,1.05626
2024-12-09 19:25:00,1.05629,1.05669,1.0561,1.0564
2024-12-09 19:30:00,1.056423,1.05663,1.05563,1.055932
2024-12-09 19:35:00,1.055983,1.05619,1.05575,1.055878
2024-12-09 19:40:00,1.055928,1.05643,1.05586,1.056242
2024-12-09 19:45:00,1.056253,1.05664,1.05615,1.05641
2024-12-09 19:50:00,1.056425,1.05709,1.05634,1.057047
2024-12-09 19:55:00,1.057037,1.05708,1.05656,1.05674
2024-12-09 20:00:00,1.0568,1.05728,1.05671,1.057237
2024-12-09 20:05:00,1.057237,1.05749,1.05669,1.056868
2024-12-09 20:10:00,1.056868,1.05713,1.05651,1.0571
2024-12-09 20:15:00,1.05707,1.05716,1.05685,1.05707
2024-12-09 20:20:00,1.05709,1.05741,1.05681,1.0574
2024-12-09 20:25:00,1.05732,1.05757,1.05723,1.0573
2024-12-09 20:30:00,1.057303,1.05745,1.05704,1.0572
2024-12-09 20:35:00,1.0572,1.05732,1.05703,1.05707
2024-12-09 20:40:00,1.057055,1.05709,1.05631,1.05651
2024-12-09 20:45:00,1.05646,1.05665,1.05614,1.056538
2024-12-09 20:50:00,1.056577,1.05687,1.05627,1.05633
2024-12-09 20:55:00,1.0563,1.05669,1.05623,1.05663
2024-12-09 21:00:00,1.05665,1.05703,1.05661,1.056948
2024-12-09 21:05:00,1.056973,1.05839,1.05691,1.05811
2024-12-09 21:10:00,1.05805,1.05821,1.05765,1.05789
2024-12-09 21:15:00,1.0579,1.0585,1.05778,1.058022
2024-12-09 21:20:00,1.058013,1.05837,1.0579,1.058153
2024-12-09 21:25:00,1.058153,1.05835,1.05803,1.058092
2024-12-09 21:30:00,1.05809,1.05828,1.058,1.05813
2024-12-09 21:35:00,1.05812,1.05839,1.05799,1.058312
2024-12-09 21:40:00,1.0583,1.05855,1.05827,1.05831
2024-12-09 21:45:00,1.05831,1.05858,1.05793,1.05804
2024-12-09 21:50:00,1.05802,1.05833,1.05789,1.05811
2024-12-09 21:55:00,1.05813,1.05843,1.05786,1.05804
2024-12-09 22:00:00,1.05804,1.05845,1.0579,1.05837
2024-12-09 22:05:00,1.05833,1.05839,1.05802,1.058277
2024-12-09 22:10:00,1.058232,1.05851,1.05804,1.05845
2024-12-09 22:15:00,1.05844,1.05853,1.0583,1.05838
2024-12-09 22:20:00,1.05838,1.05855,1.05811,1.05817
2024-12-09 22:25:00,1.05818,1.05832,1.058,1.058095
2024-12-09 22:30:00,1.05805,1.05812,1.05776,1.057927
2024-12-09 22:35:00,1.05794,1.058,1.0577,1.05774
2024-12-09 22:40:00,1.05774,1.05808,1.05766,1.05785
2024-12-09 22:45:00,1.05781,1.0579,1.05748,1.05759
2024-12-09 22:50:00,1.05764,1.05782,1.05738,1.05753
2024-12-09 22:55:00,1.05753,1.0576,1.05673,1.05689
2024-12-09 23:00:00,1.05689,1.05717,1.0567,1.057043
2024-12-09 23:05:00,1.057033,1.05711,1.05654,1.05659
2024-12-09 23:10:00,1.05663,1.05685,1.05631,1.05679
2024-12-09 23:15:00,1.05679,1.05682,1.0562,1.05639
2024-12-09 23:20:00,1.0564,1.05659,1.05625,1.05649
2024-12-09 23:25:00,1.05651,1.05677,1.0564,1.056647
2024-12-09 23:30:00,1.056658,1.05678,1.05634,1.05642
2024-12-09 23:35:00,1.05642,1.05646,1.05606,1.05624
2024-12-09 23:40:00,1.05625,1.05635,1.05592,1.05613
2024-12-09 23:45:00,1.05611,1.05617,1.05576,1.05604
2024-12-09 23:50:00,1.05603,1.05611,1.05576,1.05591
2024-12-09 23:55:00,1.05593,1.05679,1.05588,1.05658
2024-12-10 00:00:00,1.05658,1.05696,1.05599,1.05693
2024-12-10 00:05:00,1.05693,1.05711,1.05665,1.05679
2024-12-10 00:10:00,1.0568,1.0569,1.05633,1.05646
2024-12-10 00:15:00,1.056423,1.05658,1.05613,1.056515
2024-12-10 00:20:00,1.05652,1.0567,1.05578,1.056288
2024-12-10 00:25:00,1.056353,1.05719,1.0563,1.057047
2024-12-10 00:30:00,1.057063,1.05764,1.05695,1.057548
2024-12-10 00:35:00,1.057538,1.05772,1.0571,1.057252
2024-12-10 00:40:00,1.057298,1.0576,1.05711,1.05733
2024-12-10 00:45:00,1.05733,1.05768,1.05711,1.057638
2024-12-10 00:50:00,1.057628,1.05771,1.0572,1.057468
2024-12-10 00:55:00,1.05749,1.05782,1.05736,1.05761
2024-12-10 01:00:00,1.05761,1.05826,1.05754,1.05805
2024-12-10 01:05:00,1.058063,1.05813,1.05721,1.05734
2024-12-10 01:10:00,1.05736,1.05777,1.05714,1.057715
2024-12-10 01:15:00,1.057725,1.05798,1.05722,1.05761
2024-12-10 01:20:00,1.05762,1.05808,1.05754,1.05803
2024-12-10 01:25:00,1.05806,1.05852,1.05786,1.057918
2024-12-10 01:30:00,1.057908,1.05796,1.05724,1.057408
2024-12-10 01:35:00,1.05743,1.05792,1.05724,1.05761
2024-12-10 01:40:00,1.05763,1.05799,1.05738,1.05758
2024-12-10 01:45:00,1.05759,1.05792,1.05731,1.057573
2024-12-10 01:50:00,1.057567,1.05831,1.0575,1.057958
2024-12-10 01:55:00,1.057967,1.05821,1.05773,1.057828
2024-12-10 02:00:00,1.05784,1.0579,1.05733,1.057762
2024-12-10 02:05:00,1.057785,1.05812,1.05741,1.057643
2024-12-10 02:10:00,1.057632,1.0577,1.05716,1.057317
2024-12-10 02:15:00,1.05736,1.05749,1.05715,1.0573
2024-12-10 02:20:00,1.05731,1.05773,1.05717,1.0576
2024-12-10 02:25:00,1.0576,1.05788,1.05735,1.05752
2024-12-10 02:30:00,1.05753,1.05807,1.05749,1.057822
2024-12-10 02:35:00,1.0578,1.05807,1.05758,1.05802
2024-12-10 02:40:00,1.05802,1.0587,1.05796,1.058302
2024-12-10 02:45:00,1.058283,1.05836,1.0577,1.05825
2024-12-10 02:50:00,1.05824,1.05854,1.05813,1.0585
2024-12-10 02:55:00,1.0585,1.05933,1.05838,1.05912
2024-12-10 03:00:00,1.05913,1.05948,1.05882,1.058993
2024-12-10 03:05:00,1.05906,1.05932,1.05886,1.059168
2024-12-10 03:10:00,1.059133,1.05918,1.0587,1.058782
2024-12-10 03:15:00,1.05876,1.05885,1.05844,1.05848
2024-12-10 03:20:00,1.05845,1.0585,1.05792,1.057962
2024-12-10 03:25:00,1.057962,1.05827,1.05772,1.05818
2024-12-10 03:30:00,1.05818,1.0585,1.05781,1.05788
2024-12-10 03:35:00,1.05783,1.05789,1.05763,1.05767
2024-12-10 03:40:00,1.05763,1.05777,1.05741,1.05749
2024-12-10 03:45:00,1.05747,1.05774,1.0574,1.05763
2024-12-10 03:50:00,1.057632,1.05773,1.05679,1.056863
2024-12-10 03:55:00,1.056852,1.05718,1.05679,1.0571
2024-12-10 04:00:00,1.05704,1.05727,1.05692,1.05707
2024-12-10 04:05:00,1.057,1.05713,1.05668,1.05688
2024-12-10 04:10:00,1.05687,1.05705,1.05676,1.05699
2024-12-10 04:15:00,1.057,1.05743,1.05688,1.057387
2024-12-10 04:20:00,1.057408,1.05747,1.05723,1.05734
2024-12-10 04:25:00,1.05736,1.05749,1.05687,1.057
2024-12-10 04:30:00,1.056878,1.05704,1.0567,1.05679
2024-12-10 04:35:00,1.05679,1.05708,1.05671,1.05699
2024-12-10 04:40:00,1.05699,1.05712,1.05681,1.0569
2024-12-10 04:45:00,1.05689,1.05728,1.05686,1.057195
2024-12-10 04:50:00,1.057125,1.05721,1.05693,1.05697
2024-12-10 04:55:00,1.057,1.05703,1.05664,1.0567
2024-12-10 05:00:00,1.05669,1.0568,1.05655,1.05666
2024-12-10 05:05:00,1.05666,1.0568,1.05655,1.05659
2024-12-10 05:10:00,1.05658,1.05674,1.05636,1.0564
2024-12-10 05:15:00,1.0564,1.05652,1.05619,1.05645
2024-12-10 05:20:00,1.05644,1.05668,1.05633,1.05648
2024-12-10 05:25:00,1.05651,1.05658,1.0562,1.05635
2024-12-10 05:30:00,1.05634,1.05641,1.05615,1.0564
2024-12-10 05:35:00,1.05634,1.05642,1.05615,1.05622
2024-12-10 05:40:00,1.05621,1.05628,1.05601,1.056205
2024-12-10 05:45:00,1.056195,1.05632,1.05615,1.05626
2024-12-10 05:50:00,1.0562,1.05648,1.05622,1.05636
2024-12-10 05:55:00,1.05632,1.05663,1.05629,1.05638
2024-12-10 06:00:00,1.05637,1.05649,1.0562,1.056287
2024-12-10 06:05:00,1.056303,1.05646,1.05624,1.05628
2024-12-10 06:10:00,1.05629,1.05633,1.05604,1.05611
2024-12-10 06:15:00,1.05614,1.05623,1.05601,1.05612
2024-12-10 06:20:00,1.05613,1.05617,1.05576,1.0558
2024-12-10 06:25:00,1.05587,1.05593,1.05569,1.05577
2024-12-10 06:30:00,1.055788,1.05613,1.05573,1.05602
2024-12-10 06:35:00,1.05604,1.05615,1.05583,1.05595
2024-12-10 06:40:00,1.05601,1.05604,1.05577,1.055927
2024-12-10 06:45:00,1.055893,1.05593,1.05561,1.05572
2024-12-10 06:50:00,1.0557,1.05575,1.05514,1.05537
2024-12-10 06:55:00,1.05537,1.05557,1.05529,1.055527
2024-12-10 07:00:00,1.055537,1.0558,1.05536,1.0554
2024-12-10 07:05:00,1.05541,1.05548,1.0553,1.05543
2024-12-10 07:10:00,1.05543,1.0555,1.05524,1.05536
2024-12-10 07:15:00,1.05534,1.05538,1.0551,1.0552
2024-12-10 07:20:00,1.0551,1.05522,1.05483,1.05487
2024-12-10 07:25:00,1.05485,1.05497,1.05468,1.054737
2024-12-10 07:30:00,1.054737,1.05505,1.05469,1.054855
2024-12-10 07:35:00,1.054845,1.05508,1.05478,1.05
2024-12-10 07:40:00,1.05499,1.05509,1.05485,1.05493
2024-12-10 07:45:00,1.05493,1.055,1.0547,1.054797
2024-12-10 07:50:00,1.054798,1.05503,1.05473,1.054937
2024-12-10 07:55:00,1.054947,1.05516,1.05487,1.055017
2024-12-10 08:00:00,1.055022,1.05555,1.05496,1.055448
2024-12-10 08:05:00,1.0554,1.05554,1.05515,1.055197
2024-12-10 08:10:00,1.0552,1.05539,1.05516,1.05521
2024-12-10 08:15:00,1.055192,1.05528,1.055,1.05506
2024-12-10 08:20:00,1.05505,1.0552,1.05501,1.055112
2024-12-10 08:25:00,1.05514,1.05535,1.05508,1.055275
2024-12-10 08:30:00,1.055285,1.05532,1.05512,1.055178
2024-12-10 08:35:00,1.05517,1.05525,1.05503,1.055187
2024-12-10 08:40:00,1.055178,1.05525,1.05505,1.055133
2024-12-10 08:45:00,1.055127,1.05525,1.05508,1.055178
2024-12-10 08:50:00,1.055168,1.05551,1.05511,1.055417
2024-12-10 08:55:00,1.055422,1.05554,1.05519,1.05534
2024-12-10 09:00:00,1.055445,1.05586,1.05508,1.05549
2024-12-10 09:05:00,1.05552,1.05585,1.05495,1.05534
2024-12-10 09:10:00,1.05533,1.05561,1.05486,1.05523
2024-12-10 09:15:00,1.05527,1.0556,1.05491,1.05527
2024-12-10 09:20:00,1.0553,1.05558,1.05486,1.05521
2024-12-10 09:25:00,1.055225,1.05585,1.05489,1.05547
2024-12-10 09:30:00,1.05547,1.05583,1.05511,1.05543
2024-12-10 09:35:00,1.05543,1.05587,1.0551,1.05547
2024-12-10 09:40:00,1.05549,1.05588,1.0552,1.055493
2024-12-10 09:45:00,1.055497,1.05583,1.05506,1.0554
2024-12-10 09:50:00,1.055447,1.0558,1.05515,1.055468
2024-12-10 09:55:00,1.055432,1.05576,1.05518,1.05547
2024-12-10 10:00:00,1.05546,1.05567,1.05517,1.055382
2024-12-10 10:05:00,1.055388,1.05549,1.05533,1.05543
2024-12-10 10:10:00,1.055413,1.05556,1.05534,1.055518
2024-12-10 10:15:00,1.055487,1.05554,1.05537,1.05545
